reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id
8b15136d-2fc4-4389-8cfb-2d0b62d25bc6,Zahid Chopra,https://play-lh.googleusercontent.com/a/ACg8ocKtzIGconU6Su5Xpkt9qg_rd1skpKORVA0KOHmnmLelPYZkuQ=mo,Excellent,5,0,3.0,2022-01-29 22:11:08,,,3.0,com.gourmet_foods.GMart
411624ff-09fc-4d69-98e7-0a9c9debd567,Mahnoor Khalid,https://play-lh.googleusercontent.com/a/ACg8ocIFHVlNoeD7Z0KnokiFh8A5fjzGzT9tLFE96l7AJ5zwYmbJpZXB=mo,Everything good. But you should allow payment on card too on this app.,4,3,6.0,2022-01-29 06:06:13,,,6.0,com.gourmet_foods.GMart
4417acba-6819-4b32-afb9-32d8376da936,Abdur Rehman Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXNpD36NR7uiC2OlzB4dwj4VJThHXkEdi-KlUW4lLyCvyvXrRhP,Pathetic customer services i ever faced. First they invest my money in empty bottles that they have facility of home delivery. After providing 3 month home delivery they suddenly said now they have no facility of home delivery you need to refil at our shop.,1,0,6.0,2022-01-28 11:03:05,,,6.0,com.gourmet_foods.GMart
4966d853-a78b-455f-a5d4-421fbfe073b4,360 Magazine,https://play-lh.googleusercontent.com/a-/ALV-UjXxQPqztzB_Uw29IPvlRKCjIufme78MVWT4pmNgyPBgxkFJ6zYG,V bad,1,0,,2022-01-23 14:46:45,,,,com.gourmet_foods.GMart
9b98900b-bd50-461e-9d3d-6d54f3fa2b3c,Qaiser Syed,https://play-lh.googleusercontent.com/a-/ALV-UjVRQlgrbXLV4fpG7hw0udUrMS58sBEY8NILHjcZr7H6GiDHuBa5,300 meters away from my location it says no nearby store!!,1,0,,2022-01-23 05:21:23,,,,com.gourmet_foods.GMart
fc353760-170b-45cc-8ef9-40e7a46fb2fb,Abdullah Khokhar,https://play-lh.googleusercontent.com/a-/ALV-UjVUb7pCoZLtAuzFwOA9jthBzMS4BRwKdoX6-J8aZnJo_ulNwC8tRg,The delivery person demanded more money than what was on the receipt. A dispute was issued on the app and the action is still pending.,1,0,5.0,2022-01-22 15:56:55,,,5.0,com.gourmet_foods.GMart
0a40c22e-cb7d-4d8f-946c-28babb699efd,Zar Jadoon,https://play-lh.googleusercontent.com/a/ACg8ocJQxAo4b1UUepFbhMDf0DevEE_E_6AQ7tGDCwQnOpiw7XxHlw=mo,"Apps is not working, pls guide.",1,1,5.0,2022-01-22 09:20:32,,,5.0,com.gourmet_foods.GMart
ee350474-2bfe-4f2f-a468-c00ba0826913,Madiha Batool,https://play-lh.googleusercontent.com/a/ACg8ocICw-fxfseGCkCaBSE1aeURXppl6pst6_hDuSNIePhTXbnwqmc=mo,Good,5,0,3.0,2022-01-19 09:39:04,,,3.0,com.gourmet_foods.GMart
d74fcb83-9f90-4d7f-bccd-8d54236b276f,Adi Aadi,https://play-lh.googleusercontent.com/a/ACg8ocIi_NysXJJhQJy3UX66nExW2CmEc7KE09qTiIIAqC2ierRtkg=mo,"on web show online payment but app doesn,t have Email to support and call no response",2,0,4.0,2022-01-11 14:52:24,,,4.0,com.gourmet_foods.GMart
c82bb94f-58ab-4d4f-9287-5eae62e9955c,Sana Ali,https://play-lh.googleusercontent.com/a-/ALV-UjW9uslOuKLzBk69yjRbN-nlefkG7oRsYojAIyJnvV3sIsnaJxxP,Exceptionally worse..,1,0,4.0,2021-12-31 16:25:45,,,4.0,com.gourmet_foods.GMart
bea3a0f1-56eb-4f7f-ae96-d57b0804bc54,Sultan Corporation,https://play-lh.googleusercontent.com/a-/ALV-UjU75CsMjZR9wAP4jPm23Pv9bTin_xgjjnL8uVBTIbXWcprTvJ4,My favourite frenchies in Pakistan,5,0,4.0,2021-12-31 09:40:33,,,4.0,com.gourmet_foods.GMart
ae60acab-cb61-47fb-b7db-8f0f8afff6cf,Eytsam Elahi,https://play-lh.googleusercontent.com/a/ACg8ocJzh8_MaIhzrCDd5yirL2ZZKoE8PplUhX7Z4LTIhlftuPtoLw=mo,"Very efficient and to the point app. Good interface, Good service.",5,1,4.0,2021-12-27 09:02:43,,,4.0,com.gourmet_foods.GMart
b74b0b62-5df6-4e68-a0e4-462d5284b75b,Ramiz Siddiq,https://play-lh.googleusercontent.com/a/ACg8ocJiKZoOQgDRe-4qbK12vIb7LdJ-kZ6YmmUAY0h_Ic2Z1DeCb9WF=mo,"Behtareen service, got delivered with cake in 1.5 hours. Valencia town Lahore.",5,0,4.0,2021-12-21 16:00:14,,,4.0,com.gourmet_foods.GMart
a8a72737-6902-4dd1-a4e7-7720001b311b,Usman Sheikh,https://play-lh.googleusercontent.com/a/ACg8ocJ8ipfRnoT31ixmcq-A1V2UEnCC8BhA0T_lf1B8UYEVB5ZNGg=mo,Very bad exp. Ordered a cake after ordering delivery person contacted and said he can't deliver. Status shown delivered and completed. I called to customer care and told whole the story he replied he arrange the call back from customer care dept. After some time received called from customer care dept. Person totally covered the delivery person instead of arranging delivery. I will never use again this app totally time waste.,1,51,3.0,2021-12-19 15:30:15,,,3.0,com.gourmet_foods.GMart
02e54041-21a3-40c5-b715-a1c851c112ca,muhammed sharf,https://play-lh.googleusercontent.com/a-/ALV-UjUXx2qRyIw7G5Cuc_4EokSaxeLwo4dsnb1NGoVo_9xMGkvDSRE,Ghatiya application order accept kr k end main riders k mood pr hai k aye ya na aye,1,0,3.0,2021-12-18 10:50:45,,,3.0,com.gourmet_foods.GMart
3e4623d7-bd77-4843-b600-68d2a89a749b,Saqib Ashfaq,https://play-lh.googleusercontent.com/a-/ALV-UjUfxN2HkPRKhpym1GddDe7DeZF1IHq7bfKxIXrMCLHuD1OZ7LnH,Not working this app Gourmet should change the developers,1,0,3.0,2021-12-12 12:35:50,,,3.0,com.gourmet_foods.GMart
656ea676-bed4-4662-bdc6-5cdaf3d904fc,Maliha Muneer,https://play-lh.googleusercontent.com/a-/ALV-UjW_qp6oetKXmNJ8Za00BIYh5odhTpr9FXliH6lZnqB4Z8MT7sPr,Fazool bakwas app their system is wrong...register hi nahi ho raha to order kesay karain👎👎👎👎👎,1,0,3.0,2021-12-11 15:07:05,,,3.0,com.gourmet_foods.GMart
5523eb80-ac56-4832-b8a5-bab1d34c1bd7,Muhammad Ejaz Siddique,https://play-lh.googleusercontent.com/a-/ALV-UjXwDuXpwlJViKM_bgEp4p8biUADYZ6rBP2RFc1YcD51TVPXOubh,Pathetic app. Can get pass the OTP.,1,0,3.0,2021-12-11 14:15:31,,,3.0,com.gourmet_foods.GMart
3830fd2a-9c8c-4c20-8f53-bb0fe9b69c11,Wajahat Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWpJb3S-w-Jo1KovwjFOxSNKiqZPA0wvowbjyhJCElIfs7tIvfF,Worse app. It couldn't locate any gourmet nearby. But there is one very near.,2,5,3.0,2021-12-07 17:06:00,,,3.0,com.gourmet_foods.GMart
3c99eb34-098d-41b9-92be-f5fe228bc18b,Hafiz Nouman,https://play-lh.googleusercontent.com/a/ACg8ocJETVyayEeS8GGD90nDwtksv-Jg1UrgBIAWLGkl8dILjB7Dow=mo,Pathetic service Don't even try to deliver the order and never notify.,1,0,,2021-11-26 16:40:40,,,,com.gourmet_foods.GMart
2b3edc9c-288e-40fc-96d6-d6717b137a86,Hamza Ali,https://play-lh.googleusercontent.com/a/ACg8ocJBfynRhk-puCOgVys9_VRP132bKO5psODXVDnU1hFG0h_gtA=mo,"Not able to register because, I'm not receiving OTP.",1,0,3.0,2021-11-18 10:00:06,,,3.0,com.gourmet_foods.GMart
da12fa47-4012-4886-be76-08c8350a7272,Abubakar Shahid,https://play-lh.googleusercontent.com/a-/ALV-UjUkoCPzwTBViP7ZYHU-NHFt9KjPFa5zBBTgfOE_cABV6BIIZcqt,👍👍👍,5,0,,2021-11-16 07:28:00,,,,com.gourmet_foods.GMart
9165dcbe-046d-4e3e-a7a8-a7bb3931b9a2,umer raja,https://play-lh.googleusercontent.com/a/ACg8ocKow609uPbvTDJmd3yNrXRgJ_gq0L4nRtUr2JDO8G1Xz-hAcQ=mo,Ye app nhi chal ri update hone k bad,1,0,3.0,2021-11-15 21:39:17,,,3.0,com.gourmet_foods.GMart
df9c8019-b27b-4514-b959-7c540c113a25,Unable Account,https://play-lh.googleusercontent.com/a/ACg8ocLkvw-A5fL5-Hd4kt-nsdVorc9gwlzDTHWWfngjHT1WaCWwGw=mo,Wrost app otp not coming for registration,1,0,3.0,2021-11-09 18:55:53,,,3.0,com.gourmet_foods.GMart
4629f57c-3974-4b3c-8799-16cca1c5df76,Mubeen Gul,https://play-lh.googleusercontent.com/a-/ALV-UjU-oPyf8aaj8Pt8tKuOkE7qvVyxVTeLKhGL14wv8dFmiKbFW8YZUw,Worst app ever,1,0,,2021-10-31 13:01:24,,,,com.gourmet_foods.GMart
4aeb2d55-6da6-4f3b-9bd6-cba81bf05c31,Yasir Arif,https://play-lh.googleusercontent.com/a/ACg8ocLcJsNiFAU7rvuWCk_G59kZVTeLjDTF4JhkfJ-6jyUGaKz4BA=mo,OTP not received On previous App there was no issues of OTP,1,0,3.0,2021-10-15 14:25:05,"Sorry for inconvenience.
Please feel free to contact us at homedelivery.team@gourmetpakistan.com",2021-10-26 21:24:27,3.0,com.gourmet_foods.GMart
2b320cd8-fa61-4f7c-85ab-7df381b42387,Zahoor Ahmed Shiekh,https://play-lh.googleusercontent.com/a-/ALV-UjU0J6OQxQhXv6LbKro-IQ6jI1wj5oRNyCdWHg-j_zmX6LXr95x6,It's fine,3,0,2.8,2021-10-09 14:06:56,,,2.8,com.gourmet_foods.GMart
7aa80087-b642-4fe4-adfd-fadb1f1c4129,ABDUL RAUF SAHI,https://play-lh.googleusercontent.com/a-/ALV-UjUUa95Rp0FOSJRLIZJ8YOmcqvUSfp_Uz57JvamfKyHzwOTIgiI,Best foods provider in a PAKISTAN,5,0,3.0,2021-10-06 23:02:10,,,3.0,com.gourmet_foods.GMart
52059d23-58fc-4803-8f39-9baa4e0e5a68,Mujtaba Sharif,https://play-lh.googleusercontent.com/a-/ALV-UjVWcsbDFEPbnI7TyQ5k0028XHri5y4BUXnm4-3CKNfTGk1r9ktgdA,Worst experience .following world wide attitude towards buisnes they that forget that customer service is key for success. Twice my orders placed and both the times they canceled without delivering and keeping me on hold.i wish I have other options so that I would choose others over them.i have seen jc penny and many big stores being sold out and crashed take lesson from them . Improve your services else you will be remembered as somwhere in past.,1,1,3.0,2021-10-05 17:38:22,,,3.0,com.gourmet_foods.GMart
e3b0ab41-5a17-490f-8316-f969973ee5d5,Safoora Ijaz,https://play-lh.googleusercontent.com/a-/ALV-UjWdYqrRSYflV9G1k5otYFchku2_r_dzKWEXS41mrXJomDrvSqzRFg,Very bad and unprofessional behavior,1,0,2.9,2021-10-05 11:24:00,,,2.9,com.gourmet_foods.GMart
3cd81a9d-1974-4e95-9c7e-e8ead602ad52,Umeed Alam,https://play-lh.googleusercontent.com/a-/ALV-UjWW5EPHFPVEwZfdaqCzfGcWrur6jGZ4rwPpNdEwCvm5HLqJfJY,Worst experience. Used for water refill delivery. They didn't deliver untill you order above 300 then you have to order other bakery items for which they charged you separately.,1,0,,2021-10-05 05:29:54,,,,com.gourmet_foods.GMart
4c01fa7b-7dc1-4af1-b354-bb6b825a6b97,Abdul-Subhan Fahad,https://play-lh.googleusercontent.com/a-/ALV-UjXv6XDRXC7AuZCoeq7xkUrZSnM7R0dKcT9g0ViCCvStySnHExuV,Unable to Signup. OTP not sent!,1,0,3.0,2021-10-05 01:00:17,"Sorry for inconvenience.
Please feel free to contact us at homedelivery.team@gourmetpakistan.com",2021-10-26 21:25:10,3.0,com.gourmet_foods.GMart
840cef29-8621-4e4b-82d0-e0ec26a97b46,Binte Alamdar,https://play-lh.googleusercontent.com/a-/ALV-UjW1vJbOK_GOW9EAIXCBzzyHqhBT31n-CgoCpX-ywZoMMXlEINPOVQ,they accept the order but take ages to assign to anyone,1,0,2.9,2021-09-30 14:43:48,,,2.9,com.gourmet_foods.GMart
400cc8e5-f50f-45eb-b620-6f23d1e07c62,Muhammad Inaam,https://play-lh.googleusercontent.com/a-/ALV-UjUdYJWtF5i9CSCYLv-LGWcvjO4-Pba8KtcPbjxmcsH5UjN3TmRe,Unable to go past OTP verification on this new app. Old GUI was bad but it worked. This one doesn't even let me register. Are we trying to push out loyal customers?,1,7,2.8,2021-09-29 14:31:12,"Sorry for inconvenience.
Please feel free to contact us at homedelivery.team@gourmetpakistan.com",2021-10-26 21:25:44,2.8,com.gourmet_foods.GMart
b2d22872-953f-4b9c-9069-9b119ab21156,Dr Tooba,https://play-lh.googleusercontent.com/a-/ALV-UjWHl1P21dilfh3KbQ6DpmpjqN8NmqV-AUAH3eS3Icx3iMii_OWj,bht Ganda basi cake tha...order death by chocolate kia r beja Cadbury wo b basi,1,0,2.8,2021-09-29 14:14:41,,,2.8,com.gourmet_foods.GMart
8aa24cb4-9268-4a07-92b0-e66626887d6a,Faraz Irfan,https://play-lh.googleusercontent.com/a-/ALV-UjW1SpyqnmxqYVYtGlF0EVrm1uQyGNRQslHmmqqB0kmF80RqiRZd,The option of refilling 19 Ltr bottle is not there Please solve this issue i am frequently facing it. Through your recommendation i Uninstall this app and again install this app but i am facing the same issue again.,1,0,2.8,2021-09-24 07:09:17,,,2.8,com.gourmet_foods.GMart
236968ce-beb0-4954-a982-4272ec69b14c,Misbah Malik,https://play-lh.googleusercontent.com/a/ACg8ocK3XJ_vKPupNZkAqK-6KNK27i2VfDlvNHzxpjWxpYBS9AX4lA=mo,Quite an improvement in app.,5,0,2.8,2021-09-19 15:22:23,,,2.8,com.gourmet_foods.GMart
d27cffdf-f2ce-4bdc-b494-406f94e4bb73,aisha saadat,https://play-lh.googleusercontent.com/a/ACg8ocIV7ovHpmN4Yq-9_JDQoE6Sd5B_sBzaKRNn7FHGyyZssoLs2w=mo,App is not working even after update,1,0,2.8,2021-09-19 13:52:04,,,2.8,com.gourmet_foods.GMart
c1bc48b6-533b-4bde-ae24-537a671ff3a5,Usman Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUkViYNWP2x1mKakTBW1eMqxhrVH-0EBfdX7ogpQveNQT-pNpmHjw,Simply pathetic app!,1,0,2.8,2021-09-19 11:09:02,"Thank you for writing a review, we sincerely appreciate you bringing this issue to our attention.
We are sorry to hear you had such a frustrating experience with the application. We have been working hard to make it better and the new update is live. Please update the application.

Contact us at: gourmetpakistan786@gmail.com",2021-09-03 19:11:03,2.8,com.gourmet_foods.GMart
2a562d79-69b2-4e73-bac1-38b966bd29d5,MUHAMMAD Nawaz,https://play-lh.googleusercontent.com/a-/ALV-UjXNcNKw9whRK_Awcx7Wt-dJfA9g5NSBM8o1g_fDLIQSfucvOdvH,Apps is not working and gourmet is living in other world as their prices are higher as compared to physical store very shameful act.,1,0,2.8,2021-09-19 10:54:09,,,2.8,com.gourmet_foods.GMart
bfdcb941-44d1-419f-a601-44fdd45e795a,Faheem Fiaz,https://play-lh.googleusercontent.com/a/ACg8ocKeBhAzMsuW2agSGIyGVDJZvCFT5lM66t8Aensgflrgcu6MwQ=mo,Give me the app for redesigning and UI UX complete refurbishment cuz the current app Is TRASH.,1,0,2.8,2021-09-18 08:26:17,"Sorry for inconvenience.
Please feel free to contact us at homedelivery.team@gourmetpakistan.com",2021-10-26 21:23:42,2.8,com.gourmet_foods.GMart
467978a9-b8c4-4254-95cd-097af1da9fd5,Salman Sarwar,https://play-lh.googleusercontent.com/a/ACg8ocL170rYqBqwUmNB5232a5lZjepLJhQjupm-azEdrSUkSDrBgLck=mo,Not working......I should have chose other water company...ap is mot working till now....developer is mad..he don't know his work...he didn't able to solve the opt and number problem.. unable to sign in .further no refill is showing in menu..🙄,1,4,2.8,2021-09-16 05:18:08,,,2.8,com.gourmet_foods.GMart
56774d97-7394-4278-b9ae-93c513688771,Mahroz Jutt,https://play-lh.googleusercontent.com/a-/ALV-UjWWCZ_Jd0FZ7P1fe7kVnPMWG_Zk9H_Ur2NMpzsk-_dnUtOsXxls,He is very badly app rating 00000000000,1,0,,2021-09-15 05:22:11,,,,com.gourmet_foods.GMart
caa045ea-c970-4c73-8531-ff908f6cb441,Zainab Haseeb,https://play-lh.googleusercontent.com/a-/ALV-UjVJFrToP7Mcfq8_qT4-3Y2aiBjNUk2NbdA8EJqXMAJNsHrMQnI,I've used the app once and it worked. Now it requires an account for which you have to enter mobile number. The number pad is faulty and doesn't press the number 6. This is very annoying. I needed to get something deliver and I couldn't get it because it wouldn't press number 6.,3,3,,2021-09-14 12:46:34,"Dear Zainab, we have resolved the issue. Please update your application and sign up.",2021-09-16 11:56:51,,com.gourmet_foods.GMart
9b925a18-5ddc-4f7e-ba3c-64a156dd9940,Zahra Zahragilani,https://play-lh.googleusercontent.com/a-/ALV-UjX-s_fhMuuAYRw6XTt4z-Q7jlf9LL8gwg3VojouWCqI4ikuk8w,Could not find the most famous chicken shammi & chicken tea sandwich in app .,1,0,2.7,2021-09-13 10:22:22,,,2.7,com.gourmet_foods.GMart
03051d2b-e1be-4e01-81fa-20c1b519e9a7,Zulfiqar Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocKdqwTFctWnpmzj9hSvzSCy8AeCtE2xe_TkdCM7JVDQ1TeyNw=mo,1st app is comfortable for customers now this is very slow,3,0,2.7,2021-09-12 13:38:56,,,2.7,com.gourmet_foods.GMart
628e6706-541b-4987-a096-955e82f41adf,Kashif Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjWC-Sd2bLN04tTB8dSjS2X69VYIH2NO1xEhDzTwfjPlx00KDQIZLQ,Third class update. The app doesn't work after update. I have been signed out. Neither can I sign in nor can make a new account. Stupid update. Worse app.,1,2,2.7,2021-09-11 11:13:15,"Sorry for inconvenience.
Please feel free to contact us at homedelivery.team@gourmetpakistan.com",2021-10-26 21:27:13,2.7,com.gourmet_foods.GMart
3eafc3c9-81af-45da-916e-6fd9b5a76396,Pastor Hanook Arif,https://play-lh.googleusercontent.com/a-/ALV-UjXpgE50Wj3Hk_YQe9zRFg0nRzCuAb5wIh2FVgu5_LUWeirzZnbt,I m in Iqbal town... Your bakery is 200 meter away.. but app is saying there is no nearest outlet... Nor allowing me to sign-up.. plz take it serious.... otherwise its a joke,1,0,2.7,2021-09-11 07:02:37,,,2.7,com.gourmet_foods.GMart
c099d37c-b0b3-45c8-a101-a664652a832f,Adil Ismail,https://play-lh.googleusercontent.com/a/ACg8ocJWrsGh-OUdIhxQB_o2nH2_MfyzjDrsUEo9mA7iQ7uO32ff=mo,Application is not working after update.... Unfortunately No answer against my email and complaints very pathetic service rude behavior and Mis management ... I ordered many times after delivered late and next time said your destination is out of oder so i didn't delivered your oder... Here is a service,1,0,2.6,2021-09-09 05:37:53,,,2.6,com.gourmet_foods.GMart
4f9d6455-7432-4047-a695-924c1ae42c06,Saad Farooq Malik,https://play-lh.googleusercontent.com/a-/ALV-UjUGGFQIOQUpsqRkIwebkGDBY9sCWCJrZ0fKJUVbX9pwl2YZONTXuQ,"After the update, it keeps on displaying this error message that ""Unable to calculate delivery charges"" and I'm unable to place order due to this.",1,0,2.6,2021-09-06 06:54:37,,,2.6,com.gourmet_foods.GMart
86b0cac4-4fc7-4f9d-be24-1fe6d7e25274,Mr. Muhammad Junaid Iqbal,https://play-lh.googleusercontent.com/a-/ALV-UjXrddyKyUgJwwoyoRhHkfV_QnMwD482W9g8JjNarkS1IacCWGlhlw,Idiot programmers they have,1,0,,2021-09-04 19:08:23,,,,com.gourmet_foods.GMart
b4157abc-1b1d-4a7a-8ad0-ae5cb8c8a994,khizra khan,https://play-lh.googleusercontent.com/a-/ALV-UjUTeVrva9D1uVqqapi_Z6r8laoEaZ-17g-R83KldH6Y1OIhxU0j,"Very good app, easy to use also plz add your live baking items as well, would love to order more.",5,0,2.5,2021-09-04 04:33:49,,,2.5,com.gourmet_foods.GMart
c37cb0fa-9f64-43a9-9b51-517fe42da43d,Mudassir Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjVeAd6ZHT3BrKBm4naLjbfqhNw4XsnIPM4DLvo6IUMi-_BVog8,"Good user experience, as gourmet always deliver best.",5,0,,2021-09-04 04:09:30,,,,com.gourmet_foods.GMart
ad9a0993-90e8-4acf-846b-1b4e9be6714f,Mian Imran,https://play-lh.googleusercontent.com/a-/ALV-UjVEyUn1vWl6nkrX6v-yj375yYI18JuDMih_rwRJbT5iVnEjsQ8,wonderful experience.,5,0,,2021-09-04 02:58:12,,,,com.gourmet_foods.GMart
46fc752d-d8db-4dea-82df-9a8e08711b48,Muhammad Shahid Sharif,https://play-lh.googleusercontent.com/a-/ALV-UjUQfvSnqN_tIMckdiD7tJAHXqkeN9shLKUU9J5BKhYuFz4TCXqqiw,New update not working. UX and UI are both destroyed. Even I CAN'T order water RE: The new update is even worse. You have added a store locator which isn't working. I have been ordering and I have Raiwand road store nearby. The store locator is saying no store is found in your area. What is wrong with you? Just revert the changes to previous working version,1,28,2.5,2021-09-04 01:06:38,"Thank you for writing a review, we sincerely appreciate you bringing this issue to our attention.
We are sorry to hear you had such a frustrating experience with the application. We have been working hard to make it better and the new update is live. Please update the application.

Contact us at: gourmetpakistan786@gmail.com",2021-09-03 19:13:23,2.5,com.gourmet_foods.GMart
591b8c59-4fff-4512-8377-b092679dc98b,Saad,https://play-lh.googleusercontent.com/a-/ALV-UjXs1T3SmP8BQzAg9XPk_mGoZfqgDyxGeHjt9WJx5JkGVM-o_GFf,"I think they have gone a long way from the first release. I have noticed major step ups in the application's performance in just days, the first releases were a little less than expected but now it's looking really up to the mark",5,6,2.5,2021-09-03 21:00:42,,,2.5,com.gourmet_foods.GMart
128a0376-b37a-4587-95fe-72295acfaf40,Khan Zk,https://play-lh.googleusercontent.com/a/ACg8ocKTjBkx95TUv9lH6vawZ9HjkLRvVXARBkmKsOA93xqJaGrrOg=mo,great plateform to order items from gourmet. also great improvments.,5,0,,2021-09-03 20:51:47,,,,com.gourmet_foods.GMart
5705dfca-55b3-4590-b70b-413a668c92c1,Attiq Ur Rehman,https://play-lh.googleusercontent.com/a-/ALV-UjUsyJoN8OhTekKo5QnWvN6Dh8RFVrHvM32whf6I_bbEbORI0eU,Nice experience,5,0,2.5,2021-09-03 20:40:18,,,2.5,com.gourmet_foods.GMart
1b0fa8b8-194e-4ba0-9f88-03aa7f58a1d4,Wolf Raja 009,https://play-lh.googleusercontent.com/a-/ALV-UjXlrdf05w_n4D20iHzGO0kv6uTWsS0-_3rlr2Jyw1nISdP1JeU,Bad update 😔,2,0,2.5,2021-09-03 20:10:40,,,2.5,com.gourmet_foods.GMart
4ca405a7-fae8-4277-9994-6308e8d0d0ab,Umer Farooq,https://play-lh.googleusercontent.com/a-/ALV-UjUwtnd_B4MFQM_UstrznYJlFntiFAlFVI71heRF6PIirRAGEHu4,Excellent work. Good effort.,5,0,2.5,2021-09-03 19:27:40,,,2.5,com.gourmet_foods.GMart
2aa1a9bc-935f-479e-a1b9-a0d587527a70,farhan sajid,https://play-lh.googleusercontent.com/a/ACg8ocLo23dcLgPR2KbEim6jlQYdww2Gaw3QfwM-snRAMph6oTPTdw=mo,"An amazing update, change location feature is fantastic. keep it up gourmet foods",5,0,2.5,2021-09-03 19:24:30,,,2.5,com.gourmet_foods.GMart
94ca4621-0919-4f4e-a6a7-3c4d091e364f,Muhammad Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocLvQjpAFYo1uwGNZ2UWDkiqTraIMKTqJqmPLI5c7iD8w3cdnQ=mo,Good application. Team is continuously improving this application,5,0,,2021-09-03 19:21:37,,,,com.gourmet_foods.GMart
79e446bd-0595-485e-8f62-2a64e4bd2ff7,Hashaam Awan,https://play-lh.googleusercontent.com/a/ACg8ocLDj4vtTD1D7ndHZOW5ao9b3_Am_GIZRUdR3T2KNziE8X5_Ag=mo,New version bohat hi ghatia ha kuch show hi nai hota old version zbrdast tha wohi wapis laain,1,0,,2021-09-03 16:01:21,"Thank you for writing a review, I sincerely appreciate you bringing this issue to our attention.
We are sorry to hear you had such a frustrating experience with the application. We have been working hard to make it better and the new update is live. Please update the application.

Contact us at: gourmetpakistan786@gmail.com",2021-09-03 19:09:49,,com.gourmet_foods.GMart
e632d057-91d5-4a04-98b5-d9c0125508d8,Jerry Themastermind,https://play-lh.googleusercontent.com/a-/ALV-UjUc2jse-Rv7Hg28N3oiDUoKcJxBxKmIrIxHoXIEvqzQQQlfaIA,Who gave you the idea of update application its not working...... Not even logging inor signing up... Uninstalling it,1,0,2.4,2021-08-31 11:56:48,"Thank you for writing a review, I sincerely appreciate you bringing this issue to our attention.
We are sorry to hear you had such a frustrating experience with the application. We have been working hard to make it better and the new update is live. Please update the application.

Contact us at: gourmetpakistan786@gmail.com",2021-09-03 19:10:03,2.4,com.gourmet_foods.GMart
cb2e63d0-9b9a-4732-9acc-e3d636584eaf,Asif Nazir,https://play-lh.googleusercontent.com/a/ACg8ocKaNATgBLxkejmlJVmmpwNz7YbWUznElXci7PUqfJMUaoJE5g=mo,🤮🤮🤮🤮🤮🤮🤮🤮🤮,1,0,1.6.0,2021-08-31 02:21:58,"Thank you for writing a review, I sincerely appreciate you bringing this issue to our attention.
We are sorry to hear you had such a frustrating experience with the application. We have been working hard to make it better and the new update is live. Please update the application.

Contact us at: gourmetpakistan786@gmail.com",2021-09-03 19:10:14,1.6.0,com.gourmet_foods.GMart
9c60309d-3373-41b9-8d22-a7d8e12bca6f,Farzan Wadood,https://play-lh.googleusercontent.com/a-/ALV-UjWVTEl2IAHc7RHXB-tfUZ5CU0buCFiObZnolMIJZjQl94LAL7Q,Good App.. developer are trying to improve them on daily basis,5,1,2.3,2021-08-30 17:17:46,,,2.3,com.gourmet_foods.GMart
87f6eaf1-2533-4f82-a94d-022184287e36,muzammal farid,https://play-lh.googleusercontent.com/a-/ALV-UjXJaeoY7u5DMyTxJoN0MclBU6NVla0lQspfs5ARKfyGe9F994YE,Bhai logo ... Phalay app Ka ui best tha and easy to use thi. Ab app b slow ho gai and jab tak screen per tap na Karen data update hi Nahi hota,5,0,2.4,2021-08-29 14:36:27,,,2.4,com.gourmet_foods.GMart
842aa04e-50b8-4ce8-b0ea-56d82280f6ba,Tum Hara,https://play-lh.googleusercontent.com/a/ACg8ocI66Biao288BDpiSowHf7ol5pThOGvAir_GjWymFe2hTb6blQ=mo,I used to be a regular customer on the app. This new update is so useless that it does not show any store despite the fact that I am close to the Johar Town Lahore Branch... Such a bad IT Support for my favorite bakery.,1,0,,2021-08-29 14:28:20,"Thank you for writing a review, I sincerely appreciate you bringing this issue to our attention.
We are sorry to hear you had such a frustrating experience with the application. We have been working hard to make it better and the new update is live. Please update the application.

Contact us at: gourmetpakistan786@gmail.com",2021-09-03 19:10:36,,com.gourmet_foods.GMart
6ec54313-2316-46c2-b7d3-27551861e875,Akhtar Zaidi,https://play-lh.googleusercontent.com/a/ACg8ocJyD8R5hVORu6MVVO39C5T2tZwUXeGYqxgiemdfWF5uSK47Fg=mo,update is awful.store is not listing on my address. previously there was no problem selecting or ordering.plz fix it,2,0,2.4,2021-08-29 09:47:47,"Thank you for writing a review, we sincerely appreciate you bringing this issue to our attention.
We are sorry to hear you had such a frustrating experience with the application. We have been working hard to make it better and the new update is live. Please update the application.

Contact us at: gourmetpakistan786@gmail.com",2021-09-03 19:11:33,2.4,com.gourmet_foods.GMart
